"","Date","AirTemp_max","AirTemp_mean","AirTemp_median","Rain_sum","RelHum_max","RelHum_mean","RelHum_median","ShortWave_max","ShortWave_mean","WindSpeed_max","WindSpeed_mean","WindSpeed_median"
"22",2013-01-22,-3.169989014,-5.574994150875,-5.645010376,0,49.67375662,40.9070524616667,42.408839685,570.9130249,144.551794685417,9.502321138,7.53502382658333,7.5666964435
"23",2013-01-23,0.080010986,-4.84332504254167,-3.7450012205,0,62.21405786,47.9393527420833,50.024833055,533.9489746,117.472829978333,6.720372112,4.41699911833333,4.013645868
"24",2013-01-24,-0.340002441,-3.35541254679167,-2.7650054935,0,71.99440293,46.7435364941667,44.253073535,558.598999,127.674792925833,9.101060673,5.346331435125,4.875779761
"25",2013-01-25,-4.329992676,-6.07999394729167,-5.599996948,0.076331999,94.55799226,60.6698555520833,47.35329361,231.3820038,52.3815837679167,6.236745965,3.30741672041667,2.6638753355
"26",2013-01-26,4.279992676,-1.86375020341667,-2.1600097655,0,98.45396492,78.2894980620833,76.317279945,439.4179993,114.379375780833,6.991208812,3.63246747758333,3.1407862365
"27",2013-01-27,1.110009766,-2.787079874625,-1.685003662,0,95.83400759,86.37487180125,88.59775675,539.3400269,127.97471062625,3.002732161,2.32160576291667,2.3606643385
"28",2013-01-28,6.31005249,1.91750869754167,2.325036621,0.043120801,96.04500508,87.7525182345833,90.196283345,555.8480225,129.0216251975,3.831057217,3.24556878766667,3.502723493
"29",2013-01-29,19.65999756,11.8733421331667,12.5099884,0.0231912,95.18466626,86.9534767525,89.76128267,547.6820068,121.800416309167,4.417442539,3.54725577075,3.519012301
"30",2013-01-30,18.35,14.9100026454167,14.665017705,1.76665439,100,95.8370553604167,96.20256711,349.4030151,73.21945826,11.12651308,7.83953662695833,7.6456312835
"31",2013-01-31,10.2499939,2.50209325175,1.835015869,0.080649599,87.40942248,71.94589541875,73.616694625,431.9150085,110.48170820625,11.93504497,9.572343024375,10.492137985
"32",2013-02-01,-0.429998779,-3.61457544954167,-2.894995117,0.003216,80.44237474,59.4125171541667,56.67076171,613.3629761,153.440374055833,12.27829401,7.34281956320833,7.1474415955
"33",2013-02-02,2.280053711,-3.32707951875,-1.3349823,0.0003456,82.6424068,60.7478714045833,59.17199664,482.3420105,107.556918459167,6.991709535,3.83046859145833,3.673372937
"34",2013-02-03,2.080010986,0.035424804625,0.00499877899999999,0.0056712,86.55219474,72.0619893175,66.947308245,185.4420013,52.8492503145833,8.532350175,5.877673609625,5.9258920335
"35",2013-02-04,6.209985352,0.400422668541667,1.5400024415,0,83.20200116,66.3197765091667,69.735130985,531.9639893,132.02983252125,7.885841685,4.69480033141667,4.248322584
"36",2013-02-05,9.980004883,4.633752441375,4.029992676,0,83.97550404,75.02949134625,77.55658433,395.6879883,85.8613334454167,6.940461137,4.0500234365,3.7789860485
"37",2013-02-06,10.05999146,5.6475095115,4.8150268555,0,87.09981556,67.5934741920833,62.4730748,617.2039795,161.34141413625,4.975399698,3.40660359941667,3.7038988435
"38",2013-02-07,6.51003418,3.30084381104167,3.700006104,0.005964,99.13981643,85.0213429716667,85.60445589,400.2170105,94.5747912683333,6.695102575,4.29243030479167,4.0883269555
"39",2013-02-08,9.040002441,4.54709142041667,3.6500183105,0.279148808,99.66892332,87.3284923479167,87.58084188,388.756012,90.74162516125,10.73957607,6.31496123679167,4.3948924135
"40",2013-02-09,5.659997559,-0.371246083583333,0.130014038,0.0005064,87.60614958,71.5148260829167,71.02737085,639.4589844,169.550539975,9.497120509,5.27463646895833,5.4126155775
"41",2013-02-10,7.290002441,2.71249796545833,2.790002441,0.0593736,75.02801754,55.7893717108333,53.41314541,492.2489929,125.841917674167,5.297707085,3.2469711865,3.156479739
"42",2013-02-11,17.08999023,9.01833623225,9.2450195315,0.0355128,100,82.52954396375,84.484107465,540.8599854,128.00712427,8.887080464,5.476668859875,4.4793463505
"43",2013-02-12,11.89000854,6.42708740208333,6.3500152585,0,79.0350266,60.0066985125,60.826336585,649.382019,167.979081791667,10.13562555,6.00417297570833,6.1874118105
"44",2013-02-13,7.400048828,5.759172058,5.845010376,0.068133599,97.55658103,82.4959416495833,84.735825555,186.7019958,44.6057913295833,9.120493139,3.27423585095833,3.2520458865
"45",2013-02-14,9.480004883,4.03959554033333,4.0000396725,0,92.7219961,72.9144797383333,67.433267935,638.1599731,168.284749666667,7.633721326,3.59006618416667,2.947419312
"46",2013-02-15,13.39998779,6.89250335720833,7.0049987795,0.0232488,79.43449831,64.2927927183333,65.23513347,641.1890259,167.208042145833,7.171561735,3.995374494625,3.5710570055
"47",2013-02-16,4.719995117,2.57375869754167,2.8600250245,0,83.03178227,65.25482291,66.37625206,422.20401,103.0638326,7.164000361,4.700640703625,4.3687609505
"48",2013-02-17,-0.749975586,-4.32374293004167,-4.495001221,0,77.62555583,57.5159626258333,62.555061215,637.0219727,159.377545358333,10.61096105,8.46178221070833,9.1370285015
"49",2013-02-18,8.910028076,-1.08249003091667,-0.284979248,0,77.78762432,63.6611524491667,64.45554422,667.8309937,182.117543541667,6.811754412,3.80525402420833,3.318290707
"50",2013-02-19,6.420037842,2.313748931875,2.4000030515,0.009312,88.25512083,75.1944851166667,76.31784251,243.3159943,61.70745706625,9.549251251,6.58027977004167,6.3547056905
"51",2013-02-20,3.220025635,-0.719160461416667,-1.079992676,0,74.28252876,59.7805880679167,57.071871515,652.3140259,177.510540004167,9.504025602,7.66316170979167,7.969103467
"52",2013-02-21,7.689996338,0.127095794666667,0.330026245,0,74.36652177,57.5328832875,52.98013372,693.9119873,189.074248232833,4.785310873,3.281029442875,3.3628861585
"53",2013-02-22,4.409997559,1.05125325516667,0.259988403,0.0021768,96.68815759,77.6071958733333,77.879012855,389.7579956,94.0123325155833,4.342361131,3.15671784508333,3.020395854
"54",2013-02-23,7.570001221,3.15292002358333,3.3249908445,0.026112,98.42759077,91.5873486395833,93.3688472,263.0190125,61.6344587803333,3.265332993,2.12118953375,1.9120432265
"55",2013-02-24,10.33001099,5.747927602375,4.4600006105,0,97.88705845,71.38614434375,62.090180625,705.2210083,193.69091737,7.951635205,5.34070241354167,4.947548315
"56",2013-02-25,7.670007324,2.14375712075,0.9849945065,0,78.05033031,65.6018533583333,68.255974385,692.6710205,190.605293479583,3.786357053,3.38188980879167,3.463777104
"57",2013-02-26,4.510003662,1.33625564579167,1.7350097655,0.731611187,100,90.734832385,94.878654415,191.5859985,55.0817504465833,9.659089399,5.493325573125,5.415447937
"58",2013-02-27,9.76003418,6.02292149870833,6.529992676,0,100,85.8347168195833,84.290617965,499.4750061,135.650918602125,6.02013287,3.73654663025,3.4521191535
"59",2013-02-28,5.860040283,3.26250483191667,3.2250305175,0.0025104,82.33052281,73.0451250554167,76.26805099,241.6829987,66.5757922979583,7.736853281,6.18884978366667,6.1593341115
"60",2013-03-01,4.689996338,2.40459086108333,1.8449951175,0,91.1745696,75.6744928479167,70.51854511,289.6940002,79.6815839745,5.7544504,4.72572905225,4.7383786535
"61",2013-03-02,3.189996338,0.914589182583333,0.524987793,0,79.43289419,67.7121164058333,65.99507286,316.6239929,82.40720758775,6.044005116,4.21201810975,4.066279837
"62",2013-03-03,4.06005249,0.285843149708333,-0.319998169,0,74.63829453,61.2834044654167,60.870159285,507.5180054,144.291000007917,6.589544719,5.54688647320833,5.3807502185
"63",2013-03-04,7.450006104,1.320003763875,1.0400024415,0,66.36178644,55.9137560833333,58.272325735,747.947998,211.603504019583,8.072719333,5.709225983625,5.8423312725
"64",2013-03-05,8.520013428,4.73792292283333,4.039987183,0.236683199,100,64.1808780779167,52.35942435,304.9129944,87.1000827108333,6.402624573,3.53446772575,3.5221657825
"65",2013-03-06,6.409997559,2.79834264133333,2.545037842,0.107148,100,82.23592332,79.89452931,450.8630066,116.51133477125,11.57415203,8.164567566875,9.055685924
"66",2013-03-07,8.420037842,2.7316719055,2.0349975585,0.012667201,92.86786427,74.8754068420833,74.70884709,755.5599976,223.508001327083,7.73114464,5.74716600466667,5.380750473
"67",2013-03-08,6.110009766,1.27709223429167,1.1650024415,0,89.86220337,73.80804672125,74.586867685,727.302002,215.015334128333,8.584287892,5.86688342329167,5.292544781
"68",2013-03-09,13.65999756,5.4412564595,6.1899963375,0,81.40859177,65.11285787875,64.273819975,779.7479858,232.282749329167,3.905201669,2.57579434604167,2.793944788
"69",2013-03-10,14.93999634,9.245837147875,8.845010376,0,71.05212517,61.8501046008333,62.95587089,622.3870239,167.09370852,5.277461614,2.99633337025,3.3382876775
"70",2013-03-11,16.85,11.0425099687083,13.035028075,0.024456,98.43595482,75.871283515,73.93697546,688.7540283,191.639581201667,8.449047479,5.342169012875,5.412167843
"71",2013-03-12,13.29000244,11.2520868945417,12.36998901,0.432117601,100,80.7743412654167,76.02876967,727.0969849,193.16399971875,7.224098312,6.02710513479167,6.277527382
"72",2013-03-13,5.720025635,2.829169209875,2.6650177005,0.0056808,88.33597681,62.0887306245833,54.82003752,448.3540039,139.815667470417,8.871037405,6.66933231083333,7.5921978575
"73",2013-03-14,8.070001221,1.66584040329167,0.68001709,0,63.41281704,51.8718908491667,52.83124501,801.71698,243.7035010675,8.056208691,6.609636187125,7.0110942395
"74",2013-03-15,13.71999512,5.70792160041667,7.3250061035,0,70.30711997,54.91327419625,53.882696815,572.2529907,184.54945913875,6.4170163,4.51318385058333,4.2199287045
"75",2013-03-16,21.36000977,13.6295906067917,13.96500549,0.047064,86.49351047,67.3914122366667,69.446629785,768.382019,204.61475101375,9.22615805,4.77742261245833,4.241609568
"76",2013-03-17,11.64000854,8.719592030625,9.5049987795,0.3625464,96.82711212,89.3694934716667,89.338136805,228.3009949,74.3569583941667,6.264990253,4.20517373729167,4.743930541
"77",2013-03-18,6.179986572,3.91792577108333,3.750024414,0.181951196,98.51711438,93.7485561104167,96.93143585,484.29599,118.414957760417,6.798235206,4.61167335795833,5.264341295
"78",2013-03-19,12.04000244,7.21875406945833,6.540002441,0.0043344,100,65.72474908875,53.607562545,825.5109863,253.310042695417,10.76139822,7.439364740625,8.599059331
"79",2013-03-20,9.540002441,4.430842336,4.814996338,0,58.96149133,44.2012961258333,45.147621675,833.6420288,251.121293383333,6.900463812,5.49389891541667,5.508577987
"80",2013-03-21,3.309991455,-0.529160563083333,-0.699957275,0,59.12911458,47.2398353583333,49.229520715,633.973999,192.859413147917,8.713139628,7.16752805533333,7.300779154
"81",2013-03-22,8.029992676,0.223339335125,0.219995117,0,63.974091,51.5950544158333,49.989857725,835.8179932,259.419998170833,5.371126475,4.33410110704167,4.388992325
"82",2013-03-23,9.619989014,3.92958730066667,4.5650268555,0,53.20465134,45.9584731758333,46.37881454,426.5599976,143.064249036667,3.15006354,2.26866576066667,2.2767132725
"83",2013-03-24,4.779992676,2.445003763875,2.394998169,0.306204,100,78.5825232129167,75.23708718,255.529007,82.34991717125,6.5939444,5.23062844329167,5.353630689
"84",2013-03-25,2.030053711,0.570844268791667,0.2100006105,0.052668,100,88.66487202125,85.88906988,289.1679993,83.4822510933333,8.588480698,5.09609137170833,5.6421606225
"85",2013-03-26,6.520043945,2.38126271566667,2.2750183105,0.0007992,91.97757143,78.97863306,75.752114195,467.7470093,147.0285426825,7.489733081,6.16803034995833,6.018142507
"86",2013-03-27,6.119989014,2.66667200716667,2.6900115965,0,88.65736731,71.2498885433333,69.793091825,574.1119995,181.21929105375,8.449094772,6.54052255370833,6.1352702505
"87",2013-03-28,8.290002441,3.640011088,3.125024414,0,82.97437672,65.322831505,65.158570645,698.9869995,212.698751128333,7.314711046,5.59320397841667,5.308418657
"88",2013-03-29,12.15999756,5.98417689008333,7.9300323485,0,74.11364483,55.3481125845833,49.42804984,855.6140137,266.99495792875,3.58771505,2.63963761429167,3.1182765825
"89",2013-03-30,14.52001343,9.83333867391667,9.550012207,0.0002208,63.1252117,49.36460367125,50.29929406,694.401001,214.667998636667,3.070016285,2.05834005883333,2.167042925
"90",2013-03-31,16.39003906,10.4225072223333,9.975,0.142955999,96.20773283,82.5992322516667,85.211643315,486.8129883,119.890582247917,5.262746424,3.977974618875,3.9088373505
"91",2013-04-01,15.64998779,10.6679219557917,9.644998169,0,90.16976492,69.0728724125,62.901872645,725.7540283,196.713500652917,9.393295498,6.222606445625,6.2531592735
"92",2013-04-02,8.909997559,5.194172159875,5.0300079345,0,61.24150489,49.4931670308333,48.84267473,844.9299927,256.657458308333,7.053013527,5.24224515804167,5.411212455
"93",2013-04-03,10.67998657,4.20208765654167,3.35,0,56.62704815,41.5524893941667,38.86827352,883.4719849,278.688203175,5.116141203,3.52112347591667,3.7414568495
"94",2013-04-04,9.189996338,3.79875844333333,3.8150115965,0.238147198,97.97497164,54.2285148408333,37.25656683,703.7249756,194.564374455833,6.664390388,4.552328331,4.2320024705
"95",2013-04-05,15.9500061,8.15250549345833,8.0700012205,0.0422784,98.83724925,75.1228571925,73.88693527,790.1450195,220.27962620875,5.999541748,4.271600726,4.191638719
"96",2013-04-06,15.14003906,9.30333735054167,8.6100097655,0,69.08624528,57.4962147104167,59.76622146,866.7139893,273.03254255,4.67298632,3.87570903358333,4.0789566805
"97",2013-04-07,18.85,10.92667287175,11.81002197,0,85.14707172,70.9718976041667,73.878596695,734.3530273,221.890290579167,6.192002772,4.47382168879167,4.1245186985
"98",2013-04-08,24.7499939,17.15667622875,17.529992675,0,82.24733033,68.8038185466667,74.012631585,785.4910278,240.773586270833,6.484450664,4.01499612479167,3.9362712435
"99",2013-04-09,27.74001465,20.64458999625,20.534997555,0,87.03011663,68.99292669375,68.844245225,841.9619751,255.513416669167,4.867853649,3.689708790375,3.8247341825
"100",2013-04-10,29.26000366,22.4408393854167,21.55501709,0,78.25725212,65.2942029925,70.507188905,846.2199707,268.226875806333,6.942621777,4.33092335041667,4.1525527245
"101",2013-04-11,27.40999756,21.66542460125,21.339990235,0,89.54228742,72.90625081375,77.43985703,820.7009888,262.319958172375,7.7491225,5.46559275495833,5.7441587795
"102",2013-04-12,22.39000854,17.9254254654167,17.910028075,0.951743996,100,77.69143934375,71.963990265,777.4320068,203.937582667958,8.652774173,6.65154390504167,6.5710740155
"103",2013-04-13,18.22002563,11.629598236625,10.77001343,0,76.87051637,60.1270205704167,57.259161265,863.8220215,261.042625267917,8.682885484,5.341965814,4.73099994
"104",2013-04-14,22.93999634,14.6508422855833,15.25499878,0.0009216,72.32564387,54.9651803908333,58.495966445,877.8280029,280.28004375625,4.702520499,3.23973491608333,3.836535892
"105",2013-04-15,15.15999756,12.6466677358333,12.98999939,0.213842399,98.82004401,94.3196820795833,96.771794015,292.0509949,87.3736248222917,5.633657932,4.27648076375,4.8484398165
"106",2013-04-16,25.64998779,17.80959218375,18.15000305,6e-05,100,83.54587880375,85.89036828,862.4970093,274.526085697917,6.14000801,3.67351380879167,3.802967332
"107",2013-04-17,27.26000366,21.947498575,21.824990845,0.0012888,92.73438451,73.59944746625,75.01677986,772.2459717,231.026373942917,3.658004904,2.641111272125,2.9621704015
"108",2013-04-18,25.07000122,21.5070879608333,21.014993285,0,94.5130022,77.5789292495833,77.28845437,595.8660278,194.885126751667,7.358396715,4.93693255175,5.3241746395
"109",2013-04-19,22.35,18.7879234316667,18.6900116,0.358399195,97.91556375,85.5532344729167,85.617607115,439.4259949,145.69016726375,10.97533569,7.923928984875,7.517519989
"110",2013-04-20,12.76000366,8.74375432266667,8.4500061035,0,81.58741695,59.0924749808333,57.815122895,889.6350098,288.008749007917,9.026915126,6.52068580516667,7.3254372055
"111",2013-04-21,13.33001099,8.18792495704167,8.110009766,0,77.49229495,58.3969743858333,59.17623907,870.947998,275.12216758625,7.371037851,5.28626566908333,5.1359086095
"112",2013-04-22,13.96999512,7.32708638516667,7.174996948,0,86.67207172,70.483345025,75.89815818,915.1359863,298.472081337917,6.664488168,4.57417704091667,4.3615650665
"113",2013-04-23,18.49001465,10.7883354192917,11.1900116,0,93.24277197,78.2317781716667,81.500949955,845.526001,252.206250672917,3.760053039,2.96762134958333,3.3129366505
"114",2013-04-24,24.18004761,16.467093404375,16.86499939,0.0049584,92.07672492,75.9571580770833,77.272475195,889.6450195,284.740290636667,10.47484631,6.232915282375,6.8148378525
"115",2013-04-25,17.87999878,12.0095904035417,11.58501587,0,82.0296359,61.2975067154167,55.3520458,917.1160278,304.176293207917,7.742092896,4.20166368708333,3.6612291135
"116",2013-04-26,18.18999634,12.1541712443333,12.84000549,0,60.39023302,47.5781596908333,46.403342865,924.5969849,305.519583232083,4.388803997,2.48089848566667,2.2151937265
"117",2013-04-27,19.93999634,14.7887626654167,14.265023805,0,77.730707,56.2360647879167,54.520507695,676.440979,210.1390849725,4.261384851,2.80784260983333,3.041947793
"118",2013-04-28,12.93999634,11.4841692603333,11.470010375,0.207748802,100,93.7375302166667,94.571594475,244.3240051,84.2434995966667,6.418753758,4.21130415979167,3.9834369685
"119",2013-04-29,21.26000366,15.70501353,15.85,0.0313032,100,81.471401555,84.279773185,742.9810181,233.173000383917,3.466525697,2.439327950625,2.4138463245
"120",2013-04-30,23.27999268,17.5029223125,16.775003055,0.0019176,94.2072021,79.2177047495833,84.206321565,901.4940186,295.634460483917,5.631518332,3.78192368454167,3.8535908115
"121",2013-05-01,20.2499939,15.0283383689167,14.65999756,0.018960001,100,81.1663656275,84.002677,829.2440186,269.972754489375,7.680052053,5.469700308625,5.607203156
"122",2013-05-02,18.92998657,14.8962468466667,14.824990845,0,97.03215158,81.4064546679167,82.477547885,593.4249878,201.298415940542,5.116815252,3.94424295720833,4.005797775
"123",2013-05-03,19.35,13.605423227875,13.05500183,0,90.50822257,76.9960674375,79.913700595,905.2520142,282.971001823125,9.888427618,6.14671731704167,6.3950765875
"124",2013-05-04,17.52001343,11.2316744486667,11.485009765,0,99.79211843,80.4110821333333,82.30036806,896.5,280.580334386667,9.053734227,6.114079393125,5.892410563
"125",2013-05-05,16.83999023,11.6054155985833,12.43499146,0.146443205,100,83.6189223408333,89.88224812,860.2390137,237.2598770495,9.626006365,7.330308856,8.4275656755
"126",2013-05-06,15.7300354,12.8720934545833,12.765008545,1.041336002,100,97.3397352745833,97.215651805,370.9490051,119.079958431625,8.745702069,6.66368197279167,8.0509836815
"127",2013-05-07,17.49001465,14.22875239,13.924996945,0.414859198,100,88.8248912966667,87.532011645,607.335022,193.478209844292,4.764000273,3.49798084608333,3.838787479
"128",2013-05-08,14.56005249,12.6108400979167,12.794992065,0.273057595,98.22234,90.40500739625,88.574642205,468.2999878,137.671082772917,3.399999893,1.842492881125,1.6676038905
"129",2013-05-09,24.26003418,16.7791814162083,17.375024415,0.0002568,95.02154802,73.17167387375,69.14033893,892.3590088,286.3748726875,4.700521139,3.76271195495833,3.610028705
"130",2013-05-10,26.40999756,20.1191675816667,20.23999939,0.152687999,89.32018401,66.3255166725,65.125245395,901.4550171,273.414455072125,6.61472587,3.922929306625,3.8773329235
"131",2013-05-11,22.61000977,18.8862586995833,19.02001343,0.056637599,95.15745731,80.35820095375,81.99015332,610.6079712,193.314042009583,6.245414089,4.48142786270833,4.3559595115
"132",2013-05-12,16.02004395,12.7516749077917,13.235025025,0,87.7673166,65.6596344245833,58.107304705,829.4799805,298.85662039375,9.336150226,6.73139747433333,6.0943983635
"133",2013-05-13,13.96999512,8.60541941345833,8.729989624,0,68.16798673,54.8528287833333,55.858655165,844.2299805,300.673664645417,6.162994212,4.90810395545833,4.9356107275
"134",2013-05-14,18.90999756,11.7595916755,12.46000061,0,69.73730074,52.4473561341667,51.31684532,877.651001,268.2972078325,4.802051607,3.48184024320833,3.3091647385
"135",2013-05-15,28.40999756,19.5345868429167,19.924996945,0,82.3223168,67.5216759920833,68.63285453,904.40802,291.419875065833,6.989284476,4.892189680625,4.7781690005
"136",2013-05-16,28.3300415,22.0804217016667,21.79000244,0,78.34052162,66.6286635583333,70.639296855,903.257019,315.066873144583,6.592905352,5.286232073875,5.058907507
"137",2013-05-17,27.06005249,21.9020884191667,22.56998596,0.124065598,81.79174662,67.9848421004167,68.50425596,826.9979858,265.866835906667,3.960656504,2.47275913291667,2.3534700175
"138",2013-05-18,25.52001343,22.1775095620833,21.590020755,0.253996803,93.33480637,75.1036925804167,76.118181505,709.2800293,237.720333339583,4.742488854,3.140947428125,3.0604960485
"139",2013-05-19,24.21999512,20.7141700745833,20.24501953,0.253406403,100,85.7514980945833,89.56887654,656.8150024,224.535876066667,4.341658581,2.99333658041667,2.918742351
"140",2013-05-20,27.07000122,21.44875996875,21.205010985,0.163461599,97.51430137,85.1166134129167,90.497727855,901.1030273,262.915545221667,4.164048678,2.90938129429167,3.0227953545
"141",2013-05-21,30.21999512,23.6279261275,23.6650177,0,97.81284,81.25340166,84.52529758,909.427002,307.610083100417,3.725332279,2.88109637520833,2.775000842
"142",2013-05-22,29.15004883,23.9170903525,23.559991455,0.563385597,95.79630613,79.43773998125,83.84311969,902.9169922,289.748999202917,6.80947874,4.49715779,4.134026824
"143",2013-05-23,26.68999634,22.0500045766667,21.249993895,0.085591202,96.91433924,77.57988613875,74.572061665,811.5830078,241.759540874583,7.680585798,4.35513027645833,4.106530763
"144",2013-05-24,17.67003784,13.7820844006667,14.225,0.0002112,88.7313124,68.5218812108333,67.97278833,942.3099976,317.431580710417,10.81399576,7.400587410375,6.720495333
"145",2013-05-25,19.27999268,11.79875208525,11.6,0,78.82431816,57.0434562579167,53.68662136,961.0319824,341.644124665833,7.90871019,4.934514886,4.2571138375
"146",2013-05-26,21.02001343,14.125836945125,15.05001221,0,63.99007846,49.3552159833333,48.01990205,958.4580078,338.964086682083,4.307504938,2.99125489816667,2.973899544
"147",2013-05-27,22.04000244,16.2729176829167,16.9500061,0,76.69739325,56.9818369729167,52.297995255,568.2050171,203.433831532083,4.013140857,2.57585549070833,2.660557629
"148",2013-05-28,28.62005005,21.5954223629167,22.220025635,0,86.34859249,74.4174499729167,77.75482739,914.0219727,295.48320691,5.113990321,3.98973716266667,3.9051375065
"149",2013-05-29,30.03005371,23.8229245508333,23.51500854,0,92.20712443,72.20773347625,73.60091495,919.5079956,325.623459338333,4.628995591,4.08618812808333,4.0584849535
"150",2013-05-30,30.11004028,24.09250539125,23.920007325,0,81.7742011,66.0353484508333,68.60403696,919.4299927,319.717458724583,4.293308545,3.52720671829167,3.5060630335
"151",2013-05-31,30.51000366,24.228756205,24.144998165,0,79.08474549,67.2968844254167,71.88112136,920.5460205,324.416292984583,5.193168666,3.90128261675,3.808575855
"152",2013-06-01,30.33001099,24.91000518875,24.949990845,0.0061056,87.99663795,70.9401113770833,74.175710625,891.2069702,293.033164659167,6.072832742,4.23365680945833,4.0008310825
"153",2013-06-02,27.29000244,23.6383466095833,23.78501282,0.363556791,93.71859953,79.1514073366667,80.845032995,709.2470093,226.6184169525,6.093217632,4.822443308125,4.9692890765
"154",2013-06-03,26.92998657,22.9800074254167,22.71001587,0.01668,91.53989461,74.2139244608333,71.537343945,858.1530151,255.933418913333,3.903331804,2.673643451875,2.772823649
"155",2013-06-04,26.41002808,21.0979197175,20.90000305,0,82.25206203,69.4187838479167,73.215766925,913.2249756,323.2667072575,4.385453194,3.46009737575,3.3806632805
"156",2013-06-05,24.7000061,20.142087555,19.874993895,0.0046392,91.04748754,77.1711797991667,77.56027211,690.9140015,215.36804365875,6.62003031,4.435198953,4.075343879
"157",2013-06-06,21.1,19.2929219558333,19.610009765,0.984688799,100,96.808711885,96.10793602,438.3770142,161.039169315,5.586349356,3.72892677345833,3.64124155
"158",2013-06-07,20.58999023,18.7870892833333,18.830010985,0.170940002,100,97.6843583766667,97.301123875,259.9880066,85.3817915908333,4.630388772,2.55911131808333,2.6064249265
"159",2013-06-08,26.86000977,21.1083376570833,20.340005495,0.112082401,96.63573722,79.8900161475,81.893738765,868.9829712,266.28299744125,3.105366349,2.09836847345833,2.3603894735
"160",2013-06-09,27.71004639,23.4625094104167,23.84002075,0.113100002,92.48519187,81.9553315633333,84.692497585,536.8270264,193.59987529125,5.134013896,3.30450891433333,2.962389776
