
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,4-Jun-12 14:50:11,0.0000040000,-0.0002440000,1.0035119057,-0.0000720000,0.0041340003,0.0370159969,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21204020 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 7"
Sensor Name,Barometric Pressure (2),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_BV_20190415,,Exported,"Aqua4Plus 1.9.10"
# Records,  1361 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,15 psia,
,Minimum,3.94,13.640,
,Maximum,28.88,14.050,
,Mean,16.34,13.848,
,Variance,34.284,0.0083,
,Std Deviation,5.855,0.0910,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
109,16-Apr-19 14:06:18,17.69,13.960
110,16-Apr-19 14:21:18,17.63,13.960
111,16-Apr-19 14:36:18,17.81,13.957
112,16-Apr-19 14:51:18,18.13,13.952
113,16-Apr-19 15:06:18,18.56,13.946
114,16-Apr-19 15:21:18,18.94,13.943
115,16-Apr-19 15:36:18,19.44,13.938
116,16-Apr-19 15:51:18,19.81,13.934
117,16-Apr-19 16:06:18,20.00,13.930
118,16-Apr-19 16:21:18,20.06,13.926
119,16-Apr-19 16:36:18,20.19,13.923
120,16-Apr-19 16:51:18,20.19,13.922
121,16-Apr-19 17:06:18,20.25,13.918
122,16-Apr-19 17:21:18,20.31,13.916
123,16-Apr-19 17:36:18,20.38,13.914
124,16-Apr-19 17:51:18,20.50,13.914
125,16-Apr-19 18:06:18,20.56,13.913
126,16-Apr-19 18:21:18,20.25,13.912
127,16-Apr-19 18:36:18,19.88,13.910
128,16-Apr-19 18:51:18,19.56,13.908
129,16-Apr-19 19:06:18,19.25,13.908
130,16-Apr-19 19:21:18,18.88,13.909
131,16-Apr-19 19:36:18,18.38,13.908
132,16-Apr-19 19:51:18,17.94,13.909
133,16-Apr-19 20:06:18,17.19,13.909
134,16-Apr-19 20:21:18,16.38,13.909
135,16-Apr-19 20:36:18,15.75,13.910
136,16-Apr-19 20:51:18,15.31,13.911
137,16-Apr-19 21:06:18,14.88,13.912
138,16-Apr-19 21:21:18,14.44,13.916
139,16-Apr-19 21:36:18,14.00,13.917
140,16-Apr-19 21:51:18,13.63,13.919
141,16-Apr-19 22:06:18,13.25,13.918
142,16-Apr-19 22:21:18,12.88,13.919
143,16-Apr-19 22:36:18,12.56,13.920
144,16-Apr-19 22:51:18,12.25,13.920
145,16-Apr-19 23:06:18,12.00,13.920
146,16-Apr-19 23:21:18,11.75,13.920
147,16-Apr-19 23:36:18,11.50,13.921
148,16-Apr-19 23:51:18,11.25,13.920
149,17-Apr-19 00:06:18,11.00,13.919
150,17-Apr-19 00:21:18,10.81,13.919
151,17-Apr-19 00:36:18,10.63,13.919
152,17-Apr-19 00:51:18,10.44,13.918
153,17-Apr-19 01:06:18,10.38,13.918
154,17-Apr-19 01:21:18,10.19,13.920
155,17-Apr-19 01:36:18,10.06,13.918
156,17-Apr-19 01:51:18,9.94,13.919
157,17-Apr-19 02:06:18,9.88,13.919
158,17-Apr-19 02:21:18,9.88,13.920
159,17-Apr-19 02:36:18,10.00,13.918
160,17-Apr-19 02:51:18,10.19,13.917
161,17-Apr-19 03:06:18,10.38,13.918
162,17-Apr-19 03:21:18,10.56,13.917
163,17-Apr-19 03:36:18,10.88,13.918
164,17-Apr-19 03:51:18,11.50,13.918
165,17-Apr-19 04:06:18,12.81,13.918
166,17-Apr-19 04:21:18,13.63,13.918
167,17-Apr-19 04:36:18,13.75,13.917
168,17-Apr-19 04:51:18,13.94,13.915
169,17-Apr-19 05:06:18,14.19,13.915
170,17-Apr-19 05:21:18,14.25,13.914
171,17-Apr-19 05:36:18,14.50,13.914
172,17-Apr-19 05:51:18,14.69,13.916
173,17-Apr-19 06:06:18,14.88,13.918
174,17-Apr-19 06:21:18,15.13,13.920
175,17-Apr-19 06:36:18,15.13,13.921
176,17-Apr-19 06:51:18,15.06,13.921
177,17-Apr-19 07:06:18,14.25,13.923
178,17-Apr-19 07:21:18,13.63,13.924
179,17-Apr-19 07:36:18,13.50,13.926
180,17-Apr-19 07:51:18,13.56,13.932
181,17-Apr-19 08:06:18,14.69,13.932
182,17-Apr-19 08:21:18,15.63,13.932
183,17-Apr-19 08:36:18,16.50,13.933
184,17-Apr-19 08:51:18,18.56,13.935
185,17-Apr-19 09:06:18,19.31,13.935
186,17-Apr-19 09:21:18,19.19,13.936
187,17-Apr-19 09:36:18,19.31,13.936
188,17-Apr-19 09:51:18,19.44,13.938
189,17-Apr-19 10:06:18,20.13,13.937
190,17-Apr-19 10:21:18,21.44,13.938
191,17-Apr-19 10:36:18,22.06,13.939
192,17-Apr-19 10:51:18,23.38,13.939
193,17-Apr-19 11:06:18,24.19,13.938
194,17-Apr-19 11:21:18,24.19,13.938
195,17-Apr-19 11:36:18,23.94,13.937
196,17-Apr-19 11:51:18,24.63,13.934
197,17-Apr-19 12:06:18,25.00,13.933
198,17-Apr-19 12:21:18,25.69,13.930
199,17-Apr-19 12:36:18,26.44,13.925
200,17-Apr-19 12:51:18,26.88,13.921
201,17-Apr-19 13:06:18,27.00,13.920
202,17-Apr-19 13:21:18,27.00,13.916
203,17-Apr-19 13:36:18,27.00,13.913
204,17-Apr-19 13:51:18,26.50,13.912
205,17-Apr-19 14:06:18,26.25,13.910
206,17-Apr-19 14:21:18,26.19,13.907
207,17-Apr-19 14:36:18,26.38,13.906
208,17-Apr-19 14:51:18,26.50,13.907
209,17-Apr-19 15:06:18,26.69,13.902
210,17-Apr-19 15:21:18,26.88,13.899
211,17-Apr-19 15:36:18,27.25,13.897
212,17-Apr-19 15:51:18,27.31,13.892
213,17-Apr-19 16:06:18,27.25,13.888
214,17-Apr-19 16:21:18,27.13,13.888
215,17-Apr-19 16:36:18,27.00,13.884
216,17-Apr-19 16:51:18,26.75,13.883
217,17-Apr-19 17:06:18,26.75,13.880
218,17-Apr-19 17:21:18,26.69,13.881
219,17-Apr-19 17:36:18,26.69,13.880
220,17-Apr-19 17:51:18,26.94,13.881
221,17-Apr-19 18:06:18,26.81,13.883
222,17-Apr-19 18:21:18,26.25,13.883
223,17-Apr-19 18:36:18,25.56,13.883
224,17-Apr-19 18:51:18,24.94,13.884
225,17-Apr-19 19:06:18,24.50,13.884
226,17-Apr-19 19:21:18,24.00,13.884
227,17-Apr-19 19:36:18,23.38,13.885
228,17-Apr-19 19:51:18,22.88,13.884
229,17-Apr-19 20:06:18,22.56,13.882
230,17-Apr-19 20:21:18,22.00,13.882
231,17-Apr-19 20:36:18,21.44,13.884
232,17-Apr-19 20:51:18,20.94,13.883
233,17-Apr-19 21:06:18,20.69,13.884
234,17-Apr-19 21:21:18,20.19,13.887
235,17-Apr-19 21:36:18,19.63,13.887
236,17-Apr-19 21:51:18,18.88,13.890
237,17-Apr-19 22:06:18,18.31,13.892
238,17-Apr-19 22:21:18,17.75,13.894
239,17-Apr-19 22:36:18,17.25,13.893
240,17-Apr-19 22:51:18,16.94,13.891
241,17-Apr-19 23:06:18,16.75,13.891
242,17-Apr-19 23:21:18,16.56,13.890
243,17-Apr-19 23:36:18,16.44,13.891
244,17-Apr-19 23:51:18,16.25,13.890
245,18-Apr-19 00:06:18,15.94,13.891
246,18-Apr-19 00:21:18,15.63,13.890
247,18-Apr-19 00:36:18,15.31,13.889
248,18-Apr-19 00:51:18,14.94,13.887
249,18-Apr-19 01:06:18,14.69,13.886
250,18-Apr-19 01:21:18,14.44,13.885
251,18-Apr-19 01:36:18,14.25,13.881
252,18-Apr-19 01:51:18,14.06,13.881
253,18-Apr-19 02:06:18,14.00,13.877
254,18-Apr-19 02:21:18,13.81,13.876
255,18-Apr-19 02:36:18,13.69,13.875
256,18-Apr-19 02:51:18,13.56,13.871
257,18-Apr-19 03:06:18,13.44,13.869
258,18-Apr-19 03:21:18,13.50,13.870
259,18-Apr-19 03:36:18,13.63,13.870
260,18-Apr-19 03:51:18,13.63,13.869
261,18-Apr-19 04:06:18,13.56,13.869
262,18-Apr-19 04:21:18,13.56,13.871
263,18-Apr-19 04:36:18,13.88,13.870
264,18-Apr-19 04:51:18,14.19,13.868
265,18-Apr-19 05:06:18,14.38,13.869
266,18-Apr-19 05:21:18,14.44,13.869
267,18-Apr-19 05:36:18,14.44,13.869
268,18-Apr-19 05:51:18,14.31,13.868
269,18-Apr-19 06:06:18,14.13,13.869
270,18-Apr-19 06:21:18,13.88,13.870
271,18-Apr-19 06:36:18,13.44,13.871
272,18-Apr-19 06:51:18,13.13,13.874
273,18-Apr-19 07:06:18,13.13,13.877
274,18-Apr-19 07:21:18,13.25,13.880
275,18-Apr-19 07:36:18,13.63,13.883
276,18-Apr-19 07:51:18,14.13,13.887
277,18-Apr-19 08:06:18,14.31,13.896
278,18-Apr-19 08:21:18,14.38,13.901
279,18-Apr-19 08:36:18,14.44,13.902
280,18-Apr-19 08:51:18,14.25,13.898
